OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406191287,"ASSURE HOSPICE CARE, INC.",550004279,Parent Facility,24404 Vermont Ave,Harbor City,90710,19,Los Angeles,Not Applicable,,Open,2018-05-24,Home Health Agency/Hospice,Hospice,33.80301230,-118.28991860
406191290,PROVIDENCE HOME CARE,980000499,Parent Facility,250 E OLIVE AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2022-01-30,Home Health Agency/Hospice,Home Health Agency,34.18147280,-118.30756410
406191293,"WESTERN PALLIATIVE CARE, INC.",550003656,Parent Facility,21860 Burbank Blvd,Woodland Hills,91367,19,Los Angeles,Not Applicable,,Open,2018-09-09,Home Health Agency/Hospice,Hospice,34.17126750,-118.60359610
406191299,"INTEGRITY HOME HEALTH CARE SERVICES, INC.",550004344,Parent Facility,20832 ROSCOE BLVD,CANOGO PARK,91306,19,Los Angeles,Not Applicable,,Open,2018-07-28,Home Health Agency/Hospice,Home Health Agency,34.21965720,-118.58749740
406191304,"ALLSTATE CARE HOSPICE, INC.",550003597,Parent Facility,8285 W SUNSET BLVD,WEST HOLLYWOOD,90046,19,Los Angeles,Not Applicable,,Open,2019-05-20,Home Health Agency/Hospice,Hospice,34.09699010,-118.36987030
406191305,VESTA HOME HEALTH CARE,550004154,Parent Facility,512 S BRAND BLVD,SAN FERNANDO,91340,19,Los Angeles,Not Applicable,,Open,2018-09-02,Home Health Agency/Hospice,Home Health Agency,34.27892780,-118.44275440
406191306,"MAXIMUM HOSPICE AND PALLIATIVE CARE, INC.",550003610,Parent Facility,1429 N Lake Ave,PASADENA,91104,19,Los Angeles,Not Applicable,,Open,2022-08-05,Home Health Agency/Hospice,Hospice,34.17051670,-118.13237920
406191310,CARING HOSPICE INC.,550003606,Parent Facility,3029 N San Fernando Blvd,Burbank,91504,19,Los Angeles,Not Applicable,,Open,2018-07-13,Home Health Agency/Hospice,Hospice,34.20186850,-118.34418190
406191313,"HELPING HANDS HOME HEALTH CARE, LLC",550004339,Parent Facility,1241 S GLENDALE AVE,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-08-11,Home Health Agency/Hospice,Home Health Agency,34.13068350,-118.25279930
406191314,"NOURISH HOME HEALTH SERVICES, INC.",550004338,Parent Facility,14545 FRIAR ST,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2018-08-11,Home Health Agency/Hospice,Home Health Agency,34.18594170,-118.45051920
406191315,STEAMAN HOME HEALTH INCORPORATED,550004332,Parent Facility,14051 PARAMOUNT BLVD,PARAMOUNT,90723,19,Los Angeles,Not Applicable,,Open,2018-07-28,Home Health Agency/Hospice,Home Health Agency,33.90588860,-118.16042700
406191321,"SUNSHINE HEALTH HOSPICE AND PALLIATIVE CARE, INC.",550004293,Parent Facility,1171 W SAN BERNARDINO RD,COVINA,91722,19,Los Angeles,Not Applicable,,Open,2018-07-02,Home Health Agency/Hospice,Hospice,34.08881380,-117.91394170
406191322,"HOME HEALTH PROFESSIONALS, INC.",550004292,Parent Facility,14558 SYLVAN ST,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2022-06-21,Home Health Agency/Hospice,Home Health Agency,34.18448240,-118.45067900
406191323,"RADIANCE HOSPICE, INC.",550004317,Parent Facility,4201 Long Beach Blvd,Long Beach,90807,19,Los Angeles,Not Applicable,,Open,2021-09-09,Home Health Agency/Hospice,Hospice,33.83038990,-118.18521720
406191324,EOS HOSPICE & PALLIATIVE CARE INC.,550003604,Parent Facility,646 SOUTH BARRANCA AVE,COVINA,91723,19,Los Angeles,Not Applicable,,Open,2018-07-27,Home Health Agency/Hospice,Hospice,34.07812160,-117.88080080
406191325,NEIGHBORHOOD CARE HOSPICE,550004327,Parent Facility,1447 E Colorado St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2018-07-03,Home Health Agency/Hospice,Hospice,34.14292250,-118.23203530
406191327,"1 HEART HOSPICE AND PALLIATIVE CARE, INC.",550004326,Parent Facility,23720 ARLINGTON AVE.,TORRANCE,90501,19,Los Angeles,Not Applicable,,Open,2020-05-12,Home Health Agency/Hospice,Hospice,33.80914460,-118.31966570
406191329,LINX HOME HEALTH CARE,550004315,Parent Facility,21006 DEVONSHIRE ST,CHATSWORTH,91311,19,Los Angeles,Not Applicable,,Open,2018-05-19,Home Health Agency/Hospice,Home Health Agency,34.25706330,-118.59116610
406191332,"BLOOMING HOME HEALTH CARE, INC.",550004313,Parent Facility,10545 BURBANK BLVD,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,,Open,2018-05-27,Home Health Agency/Hospice,Home Health Agency,34.17236380,-118.36072680
406191333,"SANTE HOME HEALTH, INC.",550004314,Parent Facility,21660 COPLEY DR,DIAMOND BAR,91765,19,Los Angeles,Not Applicable,,Open,2023-05-19,Home Health Agency/Hospice,Home Health Agency,33.99778710,-117.83366130
406191334,PATHWAYS HOSPICE & PALLIATIVE CARE,550004311,Parent Facility,554 E Foothill Blvd,San Dimas,91773,19,Los Angeles,Not Applicable,,Open,2018-07-31,Home Health Agency/Hospice,Hospice,34.12261720,-117.79665440
406191346,COVENANT HOSPICE & PALLIATIVE CARE OF CALIFORNIA,550003716,Parent Facility,1217 Buena Vista St,Duarte,91010,19,Los Angeles,Not Applicable,,Open,2018-11-23,Home Health Agency/Hospice,Hospice,34.13904230,-117.97784610
406191348,"DA & AR HOSPICE CARE, INC.",550003404,Parent Facility,6850 VAN NUYS BLVD,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2019-05-29,Home Health Agency/Hospice,Hospice,34.19539950,-118.44822450
406191349,"HEALING HEARTS HOSPICE, INC.",550003175,Parent Facility,8953 Woodman Ave,Pacoima,91331,19,Los Angeles,Not Applicable,,Open,2018-06-25,Home Health Agency/Hospice,Hospice,34.23224920,-118.43880850
406191355,ILLUMINATE HOSPICE CARE INC,550003899,Parent Facility,3607 W. MAGNOLIA BLVD,BURBANK,91505,19,Los Angeles,Not Applicable,,Open,2021-05-12,Home Health Agency/Hospice,Hospice,34.16835680,-118.34633290
406191363,"NEW PLACE HOME HEALTH, INC.",550004450,Parent Facility,10523 BURBANK BLVD.,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,,Open,2018-09-17,Home Health Agency/Hospice,Home Health Agency,34.17238280,-118.36019220
406191364,"ATHENS HOSPICE, INC.",550003714,Parent Facility,19634 Ventura Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,2022-10-27,Home Health Agency/Hospice,Hospice,34.17226010,-118.56131640
406191367,"GSR HOME HEALTH, INC.",550004475,Parent Facility,14349 VICTORY BLVD.,VAN NUYS,91401,19,Los Angeles,Not Applicable,,Open,2018-11-17,Home Health Agency/Hospice,Home Health Agency,34.18698390,-118.44604110
406191369,"KARMEGA HOME HEALTH CARE, INC.",550004474,Parent Facility,11755 VICTORY BLVD.,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2018-12-01,Home Health Agency/Hospice,Home Health Agency,34.18693800,-118.38978630
406191370,"UNICORN HOME HEALTH, INC.",550004473,Parent Facility,400 S. GLENDALE AVE,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-09-25,Home Health Agency/Hospice,Home Health Agency,34.14148180,-118.24935030
406191371,HOLY CARE HOME HEALTH & PALLIATIVE CARE,550004472,Parent Facility,13758 VICTORY BLVD,VAN NUYS,91401,19,Los Angeles,Not Applicable,,Open,2018-11-17,Home Health Agency/Hospice,Home Health Agency,34.18645470,-118.43327550
406191377,"DAVIDA ENTERPRISES, INC.",550004320,Parent Facility,10545 BURBANK BLVD.,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,,Open,2018-06-25,Home Health Agency/Hospice,Home Health Agency,34.17236380,-118.36072680
406191385,"VAST HOME HEALTH, INC.",550004440,Parent Facility,1821 W VERDUGO AVE,BURBANK,91506,19,Los Angeles,Not Applicable,,Open,2020-12-04,Home Health Agency/Hospice,Home Health Agency,34.16741370,-118.32518100
406191389,UNIVERSAL CARE GROUP INC.,550004521,Parent Facility,1516 W. GLENOAKS BLVD,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2019-01-17,Home Health Agency/Hospice,Home Health Agency,34.16853510,-118.28660120
406191390,CARESATION LLC,550003513,Parent Facility,18645 Sherman Way,Reseda,91335,19,Los Angeles,Not Applicable,,Open,2019-09-11,Home Health Agency/Hospice,Home Health Agency,34.20154630,-118.54030850
406191397,PISTIS HOME HEALTH,550004461,Parent Facility,1241 S GLENDALE AVE,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-12-01,Home Health Agency/Hospice,Home Health Agency,34.13068350,-118.25279930
406191398,"MLHH, INC",550004391,Parent Facility,9795 CABRINI DR,BURBANK,91504,19,Los Angeles,Not Applicable,,Open,2018-09-18,Home Health Agency/Hospice,Home Health Agency,34.20974490,-118.34412780
406191399,"ICURE HOME HEALTH, INC.",550004479,Parent Facility,5315 LAUREL CANYON BLVD,VAN NUYS,91607,19,Los Angeles,Not Applicable,,Open,2021-11-07,Home Health Agency/Hospice,Home Health Agency,34.16714740,-118.39682650
406191400,"WELL-BEING HOME HEALTH, INC.",550004480,Parent Facility,5315 LAUREL CANYON BLVD,VALLEY VILLAGE,91607,19,Los Angeles,Not Applicable,,Open,2019-04-03,Home Health Agency/Hospice,Home Health Agency,34.16714740,-118.39682650
406191403,"MEDICO HOME HEALTH CARE, INC.",550004369,Parent Facility,18455 Burbank Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,2018-09-12,Home Health Agency/Hospice,Home Health Agency,34.17260410,-118.53543450
406191404,ELPIS HOME HEALTH,550004501,Parent Facility,4250 PENNSYLVANIA AVE,LA CRESCENTA,91214,19,Los Angeles,Not Applicable,,Open,2020-07-16,Home Health Agency/Hospice,Home Health Agency,34.22420490,-118.24838840
406191405,"911 HOME HEALTH CARE, INC.",550004504,Parent Facility,5301 LAUREL CANYON BLVD.,VALLEY VILLAGE,91607,19,Los Angeles,Not Applicable,,Open,2018-12-19,Home Health Agency/Hospice,Home Health Agency,34.16683670,-118.39700980
406191406,"ANGELENO HOME HEALTH CARE, INC.",550004503,Parent Facility,4730 WOODMAN AVE,SHERMAN OAKS,91423,19,Los Angeles,Not Applicable,,Open,2021-03-16,Home Health Agency/Hospice,Home Health Agency,34.15672330,-118.43086830
406191407,ANGEL OF MERCY HOME HEALTH CARE,550004502,Parent Facility,1110 SONORA AVE,GLENDALE,91201,19,Los Angeles,Not Applicable,,Open,2020-12-14,Home Health Agency/Hospice,Home Health Agency,34.16862920,-118.28500900
406191412,"T.H.E. HOME HEALTH GROUP, INC.",550004375,Parent Facility,1110 N Brand Blvd,Glendale,91202,19,Los Angeles,Not Applicable,,Open,2020-09-01,Home Health Agency/Hospice,Home Health Agency,34.16187760,-118.25474310
406191417,"PRIME CARE HEALTH SERVICES, INC.",550004448,Parent Facility,451 E CARSON PLAZA DR,CARSON,90746,19,Los Angeles,Not Applicable,,Open,2023-10-04,Home Health Agency/Hospice,Home Health Agency,33.84716800,-118.26603390
406191419,"BEST CARE NURSING HOME HEALTH, INC.",550004415,Parent Facility,6350 LAUREL CANYON BLVD.,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2018-10-27,Home Health Agency/Hospice,Home Health Agency,34.18638140,-118.39581730
406191422,"MOONLIGHT HOME HEALTHCARE, INC.",550004421,Parent Facility,348 E OLIVE AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2018-10-10,Home Health Agency/Hospice,Home Health Agency,34.18248070,-118.30649090
406191428,MK HOME HEALTH CARE INC.,550004455,Parent Facility,14545 FRIAR ST,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2018-12-03,Home Health Agency/Hospice,Home Health Agency,34.18594170,-118.45051920
406191429,G&A HOME HEALTH CARE INC.,550004457,Parent Facility,14545 FRIAR ST,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2018-12-03,Home Health Agency/Hospice,Home Health Agency,34.18594170,-118.45051920
406191430,"SILVER AGE HOME CARE, INC.",550004460,Parent Facility,14640 VICTORY BLVD,VAN NUYS,91411,19,Los Angeles,Not Applicable,,Open,2018-12-08,Home Health Agency/Hospice,Home Health Agency,34.18643880,-118.45240640
406191432,"MIRACLE HEARTS HOME HEALTH CARE, INC.",550004447,Parent Facility,13609-13615 VICTORY BLVD.,VAN NUYS,91401,19,Los Angeles,Not Applicable,,Open,2018-12-03,Home Health Agency/Hospice,Home Health Agency,34.18686770,-118.42927910
406191434,"PLATINUM HOME HEALTH CARE SPECIALISTS, INC.",550004458,Parent Facility,4020 W. MAGNOLIA BLVD.,BURBANK,91505,19,Los Angeles,Not Applicable,,Open,2018-11-16,Home Health Agency/Hospice,Home Health Agency,34.16633010,-118.35062360
406191435,"ART OF NURSING HOME CARE, INC.",550004485,Parent Facility,20121 VENTURA BLVD,WOODLAND HILLS,91364,19,Los Angeles,Not Applicable,,Open,2018-10-18,Home Health Agency/Hospice,Home Health Agency,34.17087980,-118.57213600
406191436,EAGLE HOME HEALTH,550004486,Parent Facility,6005 VINELAND AVE,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2018-12-19,Home Health Agency/Hospice,Home Health Agency,34.17992640,-118.37055140
406191437,EMANATE HEALTH HOME CARE,980000502,Parent Facility,820 N PHILLIPS AVE,WEST COVINA,91791,19,Los Angeles,Not Applicable,,Open,2018-12-18,Home Health Agency/Hospice,Home Health Agency,34.08557150,-117.90498990
406191440,SHOGAN HOME HEALTH CARE,550004385,Parent Facility,11755 Victory Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2018-09-29,Home Health Agency/Hospice,Home Health Agency,34.18693800,-118.38978630
406191441,"NOAH HOME HEALTH CARE, INC.",550004376,Parent Facility,6850 VAN NUYS BLVD.,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2018-09-17,Home Health Agency/Hospice,Home Health Agency,34.19539950,-118.44822450
406191442,"A CARE HOME HEALTH, INC.",550004395,Parent Facility,709 BREA CANYON RD,WALNUT,91789,19,Los Angeles,Not Applicable,,Open,2022-10-06,Home Health Agency/Hospice,Home Health Agency,34.00485240,-117.84903300
406191443,KRATOS HOME HEALTH CARE INC.,550004399,Parent Facility,"8345 RESEDA BLVD,",NORTHRIDGE,91324,19,Los Angeles,Not Applicable,,Open,2020-10-19,Home Health Agency/Hospice,Home Health Agency,34.22203510,-118.53653090
406191444,"REGIONAL HEALTHCARE, INC.",550004428,Parent Facility,224 E OLIVE AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2019-04-23,Home Health Agency/Hospice,Home Health Agency,34.18115040,-118.30820480
406191446,ALL ASSIST HOME HEALTHCARE,550004425,Parent Facility,16530 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,2018-11-09,Home Health Agency/Hospice,Home Health Agency,34.15728210,-118.49343780
406191447,"ACCELERATED HEALTH HOME CARE, INC.",550004443,Parent Facility,"6350 LAUREL CANYON BLVD,",NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,,Open,2021-10-19,Home Health Agency/Hospice,Home Health Agency,34.18638140,-118.39581730
406191448,"ART OF HEALING HOME HEALTH CARE, INC.",550004387,Parent Facility,6850 VAN NUYS BLVD.,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2023-11-13,Home Health Agency/Hospice,Home Health Agency,34.19539950,-118.44822450
406191450,MAGNA VITAE,550004384,Parent Facility,7200 VINELAND AVENUE,SUN VALLEY,91352,19,Los Angeles,Not Applicable,,Open,2018-09-25,Home Health Agency/Hospice,Home Health Agency,34.20164820,-118.36988160
406191451,"HEARTSAVER HOME HEALTH CARE SERVICES, INC.",550004392,Parent Facility,1737 E WASHINGTON BLVD,PASADENA,91104,19,Los Angeles,Not Applicable,,Open,2018-09-13,Home Health Agency/Hospice,Home Health Agency,34.16941770,-118.11472760
406191452,"UNITY HOME HEALTH PROVIDERS, INC.",550004402,Parent Facility,1415 W MAGNOLIA BLVD,BURBANK,91506,19,Los Angeles,Not Applicable,,Open,2022-10-06,Home Health Agency/Hospice,Home Health Agency,34.17569890,-118.32440820
406191454,"EXCLUSIVE HOME HEALTH CARE, INC.",550004386,Parent Facility,6320 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2018-09-22,Home Health Agency/Hospice,Home Health Agency,34.18545460,-118.44840030
406191455,ASCLEPIUS HOME HEALTHCARE INC,550004383,Parent Facility,356 E OLIVE AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2018-09-27,Home Health Agency/Hospice,Home Health Agency,34.18261200,-118.30644520
406191458,"PALMS HOME SERVICES, INC.",550004390,Parent Facility,6444 Bellingham Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2020-09-14,Home Health Agency/Hospice,Home Health Agency,34.18805030,-118.39849550
406191459,"ALSO HOME HEALTH CARE, INC.",550004393,Parent Facility,224 E OLIVE AVE,BURBANK,91502,19,Los Angeles,Not Applicable,,Open,2019-12-20,Home Health Agency/Hospice,Home Health Agency,34.18115040,-118.30820480
406191460,"PROSPER HOME HEALTH CARE, INC.",550004389,Parent Facility,409 S GLENDALE AVE,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-09-13,Home Health Agency/Hospice,Home Health Agency,34.14133040,-118.25013160
406191465,AMETRINE HOSPICE,550004492,Parent Facility,3100 W BURBANK BLVD,BURBANK,91505,19,Los Angeles,Not Applicable,,Open,2022-09-19,Home Health Agency/Hospice,Hospice,34.17636970,-118.34434140
406191471,"CARE PACIFIC HOSPICE, INC.",550004482,Parent Facility,7352 FOOTHILL BLVD,TUJUNGA,91042,19,Los Angeles,Not Applicable,,Open,2018-12-10,Home Health Agency/Hospice,Hospice,34.25067650,-118.29260270
406191473,"VIENNA HOSPICE AND PALLIATIVE CARE, INC.",550004366,Parent Facility,26811 SECO CANYON RD,SANTA CLARITA,91350,19,Los Angeles,Not Applicable,,Open,2018-09-17,Home Health Agency/Hospice,Hospice,34.43361230,-118.53196370
406191479,"PEACE AND CARE HOSPICE, INC.",550004367,Parent Facility,539 N Glenoaks Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2022-09-15,Home Health Agency/Hospice,Hospice,34.18622620,-118.31108050
406191482,"SANA CARE, INC.",550004414,Parent Facility,220 S Kenwood St,Glendale,91205,19,Los Angeles,Not Applicable,,Open,2018-09-18,Home Health Agency/Hospice,Hospice,34.14357690,-118.25116790
406191483,"HOLLY TRINITY HOSPICE, INC.",550004420,Parent Facility,1101 E BROADWAY,GLENDALE,91205,19,Los Angeles,Not Applicable,,Open,2018-10-23,Home Health Agency/Hospice,Hospice,34.14645970,-118.24149060
406191484,"GENERATIONS HOSPICE AND PALLIATIVE CARE, INC",550004439,Parent Facility,6365 VAN NUYS BLVD,VAN NUYS,91401,19,Los Angeles,Not Applicable,,Open,2018-10-04,Home Health Agency/Hospice,Hospice,34.18620870,-118.44910840
406191488,"HEARTFELT HOSPICE AND PALLIATIVE CARE, INC.",550004459,Parent Facility,13363 SATICOY STREET,NORTH HOLLYWOOD,91605,19,Los Angeles,Not Applicable,,Open,2018-10-18,Home Health Agency/Hospice,Hospice,34.20882490,-118.42449450
406191490,"SAGE HOME HEALTH CARE, INC.",550004570,Parent Facility,6850 VAN NUYS BLVD,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2023-02-26,Home Health Agency/Hospice,Home Health Agency,34.19539950,-118.44822450
406191491,"NARVISTA HOME HEALTH, INC.",550004566,Parent Facility,421 ARDEN AVE,GLENDALE,91203,19,Los Angeles,Not Applicable,,Open,2023-04-21,Home Health Agency/Hospice,Home Health Agency,34.15873320,-118.26241550
406191494,G & H HOME HEALTH,550004585,Parent Facility,14652 VENTURA BLVD,SHERMAN OAKS,91403,19,Los Angeles,Not Applicable,,Open,2024-01-14,Home Health Agency/Hospice,Home Health Agency,34.15131870,-118.45276360
406191496,BRIGHTSTAR OF PASADENA,550004586,Parent Facility,650 Sierra Madre Villa Ave,Pasadena,91107,19,Los Angeles,Not Applicable,,Open,2019-03-08,Home Health Agency/Hospice,Home Health Agency,34.15742730,-118.08134580
406191497,"LUNA PLUS HOME HEALTH, INC.",550004580,Parent Facility,6308 Woodman Ave,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2022-03-09,Home Health Agency/Hospice,Home Health Agency,34.18514330,-118.43086290
406191499,"LIFE TREE HOSPICE, INC.",550003164,Parent Facility,17779 Ventura Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2017-06-04,Home Health Agency/Hospice,Hospice,34.16326820,-118.52006060
406191502,"AZI HOSPICE, INC.",550003797,Parent Facility,7200 VINELAND AVE.,SUN VALLEY,91352,19,Los Angeles,Not Applicable,,Open,2019-02-07,Home Health Agency/Hospice,Hospice,34.20164820,-118.36988160
406191503,"SUMMERWIND HOSPICE, INC.",550002380,Parent Facility,1500 CRENSHAW BLVD,TORRANCE,90501,19,Los Angeles,Not Applicable,,Open,2017-08-16,Home Health Agency/Hospice,Hospice,33.83374950,-118.32830880
406191506,"EVERLASTING HOSPICE, INC.",550002773,Parent Facility,21054 Sherman Way,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,2018-07-11,Home Health Agency/Hospice,Hospice,34.20076850,-118.59257960
406191507,INFINITY HEALTHCARE SOLUTIONS INC.,550001252,Parent Facility,14550 ARCHWOOD ST,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2022-03-20,Home Health Agency/Hospice,Home Health Agency,34.19278790,-118.45067370
406191508,"BLUE SKY HOME HEALTH CARE, INC.",550000916,Parent Facility,16501 SHERMAN WAY,VAN NUYS,91406,19,Los Angeles,Not Applicable,,Open,2019-03-18,Home Health Agency/Hospice,Home Health Agency,34.20155870,-118.49283480
406191510,"COMPCARE HOSPICE, INC",550001488,Parent Facility,4305 Torrance Blvd,Torrance,90503,19,Los Angeles,Not Applicable,,Open,2018-08-03,Home Health Agency/Hospice,Hospice,33.83798150,-118.35923510
406191512,"N & D HEALTHCARE SERVICES, INC.",980001506,Parent Facility,3452 E FOOTHILL BLVD,PASADENA,91107,19,Los Angeles,Not Applicable,,Open,2019-08-29,Home Health Agency/Hospice,Home Health Agency,34.14968250,-118.07880080
